Image,Contour,X1,X2,Y1,Y2,Hot_Num
1372.jpg,1.0,243.0,261.0,317.0,349.0,1.0
1372.jpg,2.0,347.0,515.0,224.0,402.0,2.0
1372.jpg,3.0,77.0,232.0,91.0,238.0,3.0
1372.jpg,4.0,520.0,698.0,45.0,279.0,4.0
1116.jpg,1.0,29.0,288.0,235.0,413.0,1.0
1116.jpg,2.0,736.0,779.0,227.0,251.0,2.0
1116.jpg,3.0,480.0,616.0,52.0,296.0,3.0
1116.jpg,4.0,107.0,234.0,14.0,122.0,4.0
1062.jpg,1.0,48.0,194.0,273.0,400.0,1.0
1062.jpg,2.0,373.0,774.0,221.0,490.0,2.0
1314.jpg,1.0,216.0,420.0,317.0,496.0,1.0
1314.jpg,2.0,376.0,384.0,309.0,312.0,2.0
1314.jpg,3.0,556.0,688.0,153.0,376.0,3.0
1314.jpg,4.0,160.0,278.0,113.0,256.0,4.0
1117.jpg,1.0,78.0,270.0,277.0,379.0,1.0
1117.jpg,2.0,290.0,544.0,236.0,472.0,2.0
1117.jpg,3.0,558.0,675.0,155.0,261.0,3.0
1077.jpg,1.0,331.0,397.0,411.0,490.0,1.0
1077.jpg,2.0,68.0,130.0,171.0,245.0,2.0
1077.jpg,3.0,429.0,564.0,138.0,269.0,3.0
1077.jpg,4.0,195.0,328.0,124.0,232.0,4.0
1275.jpg,1.0,278.0,630.0,148.0,494.0,1.0
1103.jpg,1.0,9.0,117.0,116.0,240.0,1.0
1103.jpg,2.0,688.0,800.0,56.0,248.0,2.0
1103.jpg,3.0,259.0,448.0,50.0,261.0,3.0
1089.jpg,1.0,428.0,433.0,471.0,476.0,1.0
1089.jpg,2.0,318.0,437.0,467.0,538.0,2.0
1089.jpg,3.0,165.0,169.0,301.0,305.0,3.0
1089.jpg,4.0,395.0,525.0,221.0,349.0,4.0
1089.jpg,5.0,77.0,189.0,81.0,310.0,5.0
1089.jpg,6.0,269.0,358.0,40.0,182.0,6.0
1088.jpg,1.0,72.0,202.0,179.0,440.0,1.0
1088.jpg,2.0,675.0,746.0,170.0,232.0,2.0
1088.jpg,3.0,282.0,635.0,106.0,482.0,3.0
1102.jpg,1.0,256.0,443.0,189.0,390.0,1.0
1102.jpg,2.0,648.0,750.0,178.0,280.0,2.0
1102.jpg,3.0,0.0,236.0,90.0,287.0,3.0
1048.jpg,1.0,226.0,307.0,525.0,600.0,1.0
1048.jpg,2.0,93.0,97.0,92.0,97.0,2.0
1048.jpg,3.0,230.0,381.0,64.0,237.0,3.0
1048.jpg,4.0,2.0,99.0,11.0,123.0,4.0
1100.jpg,1.0,189.0,304.0,474.0,558.0,1.0
1100.jpg,2.0,89.0,173.0,187.0,266.0,2.0
1100.jpg,3.0,491.0,594.0,185.0,286.0,3.0
1100.jpg,4.0,328.0,472.0,107.0,448.0,4.0
1100.jpg,5.0,176.0,256.0,65.0,144.0,5.0
1114.jpg,1.0,600.0,645.0,392.0,464.0,1.0
1114.jpg,2.0,495.0,500.0,268.0,273.0,2.0
1114.jpg,3.0,200.0,624.0,181.0,567.0,3.0
1114.jpg,4.0,684.0,755.0,152.0,224.0,4.0
1316.jpg,1.0,195.0,221.0,411.0,443.0,1.0
1316.jpg,2.0,204.0,674.0,168.0,371.0,2.0
1049.jpg,1.0,205.0,568.0,325.0,500.0,1.0
1049.jpg,2.0,613.0,735.0,316.0,416.0,2.0
1049.jpg,3.0,117.0,120.0,168.0,171.0,3.0
1049.jpg,4.0,440.0,706.0,116.0,266.0,4.0
1049.jpg,5.0,20.0,112.0,101.0,216.0,5.0
1049.jpg,6.0,122.0,373.0,68.0,242.0,6.0
1074.jpg,1.0,594.0,731.0,290.0,502.0,1.0
1074.jpg,2.0,125.0,277.0,136.0,264.0,2.0
1074.jpg,3.0,352.0,408.0,96.0,133.0,3.0
1262.jpg,1.0,543.0,547.0,335.0,340.0,1.0
1262.jpg,2.0,46.0,799.0,176.0,488.0,2.0
1262.jpg,3.0,34.0,155.0,20.0,134.0,3.0
1276.jpg,1.0,350.0,435.0,384.0,438.0,1.0
1276.jpg,2.0,579.0,621.0,379.0,432.0,2.0
1276.jpg,3.0,662.0,788.0,286.0,387.0,3.0
1276.jpg,4.0,76.0,230.0,286.0,408.0,4.0
1276.jpg,5.0,654.0,657.0,238.0,241.0,5.0
1276.jpg,6.0,504.0,662.0,145.0,317.0,6.0
1276.jpg,7.0,272.0,421.0,138.0,317.0,7.0
1276.jpg,8.0,392.0,461.0,21.0,101.0,8.0
1288.jpg,1.0,134.0,642.0,74.0,525.0,1.0
1060.jpg,1.0,173.0,285.0,373.0,499.0,1.0
1060.jpg,2.0,462.0,616.0,136.0,524.0,2.0
1101.jpg,1.0,224.0,232.0,280.0,283.0,1.0
1101.jpg,2.0,616.0,632.0,272.0,285.0,2.0
1101.jpg,3.0,206.0,420.0,72.0,275.0,3.0
1101.jpg,4.0,584.0,700.0,50.0,243.0,4.0
1115.jpg,1.0,404.0,541.0,344.0,490.0,1.0
1115.jpg,2.0,54.0,192.0,123.0,317.0,2.0
1307.jpg,1.0,70.0,220.0,400.0,525.0,1.0
1307.jpg,2.0,360.0,690.0,282.0,480.0,2.0
1307.jpg,3.0,138.0,296.0,232.0,368.0,3.0
1307.jpg,4.0,643.0,716.0,164.0,238.0,4.0
1307.jpg,5.0,409.0,642.0,52.0,261.0,5.0
1059.jpg,1.0,497.0,627.0,227.0,392.0,1.0
1059.jpg,2.0,160.0,371.0,196.0,546.0,2.0
1313.jpg,1.0,75.0,148.0,445.0,514.0,1.0
1313.jpg,2.0,456.0,574.0,363.0,498.0,2.0
1313.jpg,3.0,371.0,392.0,259.0,280.0,3.0
1313.jpg,4.0,157.0,357.0,246.0,437.0,4.0
1313.jpg,5.0,493.0,688.0,83.0,293.0,5.0
1139.jpg,1.0,200.0,203.0,509.0,512.0,1.0
1139.jpg,2.0,352.0,524.0,163.0,571.0,2.0
1111.jpg,1.0,321.0,501.0,265.0,572.0,1.0
1111.jpg,2.0,19.0,146.0,52.0,180.0,2.0
1111.jpg,3.0,493.0,683.0,51.0,358.0,3.0
1317.jpg,1.0,262.0,478.0,262.0,498.0,1.0
1317.jpg,2.0,566.0,595.0,192.0,219.0,2.0
1317.jpg,3.0,66.0,277.0,104.0,250.0,3.0
1061.jpg,1.0,93.0,298.0,374.0,509.0,1.0
1061.jpg,2.0,525.0,703.0,250.0,375.0,2.0
1061.jpg,3.0,268.0,424.0,227.0,379.0,3.0
1061.jpg,4.0,198.0,323.0,62.0,195.0,4.0
1105.jpg,1.0,88.0,261.0,252.0,424.0,1.0
1105.jpg,2.0,559.0,563.0,207.0,211.0,2.0
1105.jpg,3.0,493.0,694.0,157.0,541.0,3.0
1298.jpg,1.0,647.0,652.0,173.0,177.0,1.0
1298.jpg,2.0,38.0,416.0,36.0,516.0,2.0
1298.jpg,3.0,456.0,768.0,32.0,403.0,3.0
1272.jpg,1.0,546.0,699.0,146.0,280.0,1.0
1272.jpg,2.0,85.0,635.0,132.0,574.0,2.0
1272.jpg,3.0,277.0,312.0,75.0,144.0,3.0
1266.jpg,1.0,380.0,638.0,360.0,532.0,1.0
1266.jpg,2.0,365.0,419.0,235.0,320.0,2.0
1266.jpg,3.0,128.0,347.0,165.0,518.0,3.0
1266.jpg,4.0,486.0,696.0,77.0,357.0,4.0
1104.jpg,1.0,459.0,507.0,526.0,570.0,1.0
1104.jpg,2.0,61.0,780.0,220.0,468.0,2.0
1110.jpg,1.0,606.0,609.0,247.0,250.0,1.0
1110.jpg,2.0,488.0,613.0,214.0,429.0,2.0
1110.jpg,3.0,235.0,364.0,211.0,443.0,3.0
1058.jpg,1.0,36.0,165.0,304.0,410.0,1.0
1058.jpg,2.0,510.0,635.0,276.0,399.0,2.0
1058.jpg,3.0,680.0,800.0,168.0,288.0,3.0
1058.jpg,4.0,278.0,509.0,136.0,335.0,4.0
1058.jpg,5.0,525.0,541.0,131.0,147.0,5.0
1065.jpg,1.0,618.0,716.0,395.0,552.0,1.0
1065.jpg,2.0,84.0,772.0,37.0,480.0,2.0
1071.jpg,1.0,612.0,754.0,268.0,395.0,1.0
1071.jpg,2.0,404.0,409.0,255.0,260.0,2.0
1071.jpg,3.0,325.0,451.0,246.0,501.0,3.0
1071.jpg,4.0,24.0,158.0,54.0,198.0,4.0
1138.jpg,1.0,31.0,35.0,340.0,345.0,1.0
1138.jpg,2.0,396.0,401.0,309.0,313.0,2.0
1138.jpg,3.0,416.0,419.0,232.0,240.0,3.0
1138.jpg,4.0,447.0,457.0,212.0,217.0,4.0
1138.jpg,5.0,30.0,418.0,186.0,483.0,5.0
1138.jpg,6.0,68.0,160.0,62.0,166.0,6.0
1138.jpg,7.0,251.0,347.0,48.0,120.0,7.0
1138.jpg,8.0,707.0,800.0,32.0,116.0,8.0
1138.jpg,9.0,390.0,580.0,27.0,219.0,9.0
1064.jpg,1.0,205.0,208.0,477.0,480.0,1.0
1064.jpg,2.0,211.0,461.0,420.0,557.0,2.0
1064.jpg,3.0,680.0,800.0,248.0,380.0,3.0
1064.jpg,4.0,382.0,426.0,227.0,288.0,4.0
1064.jpg,5.0,400.0,408.0,221.0,224.0,5.0
1064.jpg,6.0,347.0,450.0,12.0,205.0,6.0
1099.jpg,1.0,182.0,312.0,475.0,590.0,1.0
1099.jpg,2.0,424.0,700.0,432.0,592.0,2.0
1099.jpg,3.0,75.0,533.0,87.0,368.0,3.0
1112.jpg,1.0,475.0,571.0,502.0,600.0,1.0
1112.jpg,2.0,558.0,699.0,368.0,494.0,2.0
1112.jpg,3.0,503.0,513.0,279.0,284.0,3.0
1112.jpg,4.0,456.0,530.0,272.0,378.0,4.0
1112.jpg,5.0,356.0,422.0,246.0,317.0,5.0
1112.jpg,6.0,485.0,488.0,232.0,235.0,6.0
1112.jpg,7.0,493.0,497.0,204.0,209.0,7.0
1112.jpg,8.0,741.0,800.0,48.0,125.0,8.0
1112.jpg,9.0,372.0,557.0,0.0,229.0,9.0
1270.jpg,1.0,276.0,523.0,235.0,533.0,1.0
1270.jpg,2.0,571.0,619.0,213.0,253.0,2.0
1270.jpg,3.0,680.0,757.0,160.0,248.0,3.0
1270.jpg,4.0,77.0,240.0,40.0,348.0,4.0
1270.jpg,5.0,309.0,461.0,0.0,165.0,5.0
1107.jpg,1.0,608.0,723.0,452.0,531.0,1.0
1107.jpg,2.0,588.0,593.0,428.0,433.0,2.0
1107.jpg,3.0,550.0,595.0,378.0,440.0,3.0
1107.jpg,4.0,189.0,203.0,312.0,331.0,4.0
1107.jpg,5.0,205.0,508.0,110.0,318.0,5.0
1107.jpg,6.0,597.0,601.0,71.0,75.0,6.0
1107.jpg,7.0,539.0,778.0,62.0,252.0,7.0
1113.jpg,1.0,507.0,664.0,429.0,592.0,1.0
1113.jpg,2.0,106.0,277.0,386.0,520.0,2.0
1113.jpg,3.0,453.0,580.0,202.0,379.0,3.0
1113.jpg,4.0,82.0,340.0,0.0,96.0,4.0
1306.jpg,1.0,330.0,709.0,382.0,580.0,1.0
1306.jpg,2.0,0.0,196.0,336.0,518.0,2.0
1306.jpg,3.0,209.0,363.0,170.0,358.0,3.0
1306.jpg,4.0,489.0,644.0,102.0,290.0,4.0
1098.jpg,1.0,46.0,136.0,240.0,317.0,1.0
1098.jpg,2.0,228.0,700.0,182.0,413.0,2.0
1066.jpg,1.0,136.0,445.0,233.0,558.0,1.0
1066.jpg,2.0,448.0,716.0,140.0,407.0,2.0
1066.jpg,3.0,192.0,277.0,53.0,140.0,3.0
1066.jpg,4.0,664.0,758.0,42.0,132.0,4.0
1067.jpg,1.0,189.0,192.0,296.0,299.0,1.0
1067.jpg,2.0,199.0,204.0,279.0,284.0,2.0
1067.jpg,3.0,192.0,445.0,216.0,403.0,3.0
1067.jpg,4.0,483.0,562.0,203.0,282.0,4.0
1067.jpg,5.0,307.0,349.0,37.0,83.0,5.0
1067.jpg,6.0,584.0,716.0,34.0,196.0,6.0
1334.jpg,1.0,64.0,126.0,294.0,352.0,1.0
1334.jpg,2.0,693.0,762.0,259.0,352.0,2.0
1334.jpg,3.0,613.0,617.0,215.0,220.0,3.0
1334.jpg,4.0,546.0,572.0,215.0,254.0,4.0
1334.jpg,5.0,202.0,662.0,141.0,488.0,5.0
1106.jpg,1.0,517.0,531.0,557.0,571.0,1.0
1106.jpg,2.0,600.0,654.0,491.0,570.0,2.0
1106.jpg,3.0,471.0,476.0,335.0,340.0,3.0
1106.jpg,4.0,461.0,520.0,331.0,403.0,4.0
1106.jpg,5.0,352.0,582.0,125.0,286.0,5.0
1106.jpg,6.0,603.0,642.0,0.0,27.0,6.0
1305.jpg,1.0,544.0,610.0,320.0,453.0,1.0
1305.jpg,2.0,347.0,405.0,245.0,288.0,2.0
1305.jpg,3.0,53.0,336.0,138.0,382.0,3.0
1305.jpg,4.0,536.0,678.0,112.0,246.0,4.0
1305.jpg,5.0,397.0,512.0,3.0,138.0,5.0
1094.jpg,1.0,272.0,410.0,113.0,477.0,1.0
1094.jpg,2.0,629.0,680.0,82.0,131.0,2.0
1014.jpg,1.0,0.0,634.0,13.0,541.0,1.0
1170.jpg,1.0,211.0,339.0,477.0,589.0,1.0
1170.jpg,2.0,405.0,464.0,421.0,488.0,2.0
1170.jpg,3.0,445.0,501.0,352.0,405.0,3.0
1170.jpg,4.0,168.0,341.0,316.0,493.0,4.0
1170.jpg,5.0,245.0,574.0,126.0,339.0,5.0
1170.jpg,6.0,101.0,144.0,77.0,115.0,6.0
1171.jpg,1.0,513.0,616.0,344.0,461.0,1.0
1171.jpg,2.0,624.0,709.0,278.0,355.0,2.0
1171.jpg,3.0,396.0,401.0,263.0,273.0,3.0
1171.jpg,4.0,237.0,291.0,264.0,309.0,4.0
1171.jpg,5.0,399.0,404.0,260.0,265.0,5.0
1171.jpg,6.0,399.0,403.0,252.0,257.0,6.0
1171.jpg,7.0,114.0,181.0,230.0,294.0,7.0
1171.jpg,8.0,259.0,534.0,120.0,474.0,8.0
1167.jpg,1.0,530.0,683.0,349.0,588.0,1.0
1167.jpg,2.0,575.0,579.0,247.0,251.0,2.0
1167.jpg,3.0,110.0,400.0,166.0,317.0,3.0
1167.jpg,4.0,568.0,704.0,62.0,312.0,4.0
1017.jpg,1.0,589.0,613.0,467.0,488.0,1.0
1017.jpg,2.0,100.0,251.0,411.0,500.0,2.0
1017.jpg,3.0,620.0,725.0,342.0,472.0,3.0
1017.jpg,4.0,338.0,480.0,331.0,517.0,4.0
1017.jpg,5.0,588.0,706.0,91.0,270.0,5.0
1211.jpg,1.0,264.0,272.0,376.0,379.0,1.0
1211.jpg,2.0,604.0,712.0,312.0,439.0,2.0
1211.jpg,3.0,134.0,552.0,138.0,550.0,3.0
1166.jpg,1.0,192.0,200.0,493.0,499.0,1.0
1166.jpg,2.0,589.0,592.0,352.0,355.0,2.0
1166.jpg,3.0,515.0,531.0,352.0,373.0,3.0
1166.jpg,4.0,432.0,592.0,120.0,325.0,4.0
1166.jpg,5.0,120.0,692.0,114.0,530.0,5.0
1164.jpg,1.0,381.0,500.0,376.0,547.0,1.0
1164.jpg,2.0,267.0,384.0,6.0,171.0,2.0
1160.jpg,1.0,516.0,521.0,380.0,385.0,1.0
1160.jpg,2.0,358.0,531.0,315.0,416.0,2.0
1160.jpg,3.0,640.0,766.0,292.0,429.0,3.0
1160.jpg,4.0,277.0,281.0,173.0,177.0,4.0
1160.jpg,5.0,20.0,133.0,83.0,178.0,5.0
1160.jpg,6.0,172.0,293.0,72.0,192.0,6.0
1239.jpg,1.0,432.0,642.0,412.0,568.0,1.0
1239.jpg,2.0,272.0,472.0,235.0,376.0,2.0
1239.jpg,3.0,648.0,746.0,190.0,292.0,3.0
1239.jpg,4.0,72.0,158.0,184.0,269.0,4.0
1239.jpg,5.0,508.0,579.0,96.0,168.0,5.0
1239.jpg,6.0,653.0,755.0,24.0,156.0,6.0
1363.jpg,1.0,277.0,280.0,320.0,328.0,1.0
1363.jpg,2.0,288.0,430.0,253.0,403.0,2.0
1363.jpg,3.0,84.0,214.0,251.0,452.0,3.0
1363.jpg,4.0,630.0,751.0,245.0,386.0,4.0
1039.jpg,1.0,336.0,339.0,392.0,400.0,1.0
1039.jpg,2.0,376.0,379.0,384.0,392.0,2.0
1039.jpg,3.0,352.0,368.0,381.0,384.0,3.0
1039.jpg,4.0,275.0,333.0,352.0,443.0,4.0
1039.jpg,5.0,336.0,339.0,344.0,352.0,5.0
1039.jpg,6.0,317.0,320.0,344.0,352.0,6.0
1039.jpg,7.0,501.0,531.0,139.0,157.0,7.0
1039.jpg,8.0,110.0,352.0,129.0,333.0,8.0
1011.jpg,1.0,477.0,615.0,294.0,436.0,1.0
1011.jpg,2.0,144.0,296.0,267.0,410.0,2.0
1011.jpg,3.0,108.0,113.0,212.0,217.0,3.0
1011.jpg,4.0,270.0,430.0,155.0,325.0,4.0
1011.jpg,5.0,16.0,117.0,139.0,224.0,5.0
1011.jpg,6.0,627.0,741.0,124.0,246.0,6.0
1011.jpg,7.0,380.0,464.0,29.0,134.0,7.0
1005.jpg,1.0,11.0,53.0,224.0,261.0,1.0
1005.jpg,2.0,520.0,706.0,200.0,283.0,2.0
1005.jpg,3.0,426.0,517.0,190.0,268.0,3.0
1005.jpg,4.0,152.0,371.0,170.0,311.0,4.0
1159.jpg,1.0,411.0,507.0,424.0,509.0,1.0
1159.jpg,2.0,747.0,789.0,254.0,306.0,2.0
1159.jpg,3.0,522.0,620.0,253.0,344.0,3.0
1159.jpg,4.0,171.0,405.0,148.0,380.0,4.0
1159.jpg,5.0,464.0,579.0,88.0,218.0,5.0
1159.jpg,6.0,18.0,88.0,80.0,168.0,6.0
1007.jpg,1.0,458.0,659.0,139.0,294.0,1.0
1007.jpg,2.0,129.0,330.0,17.0,198.0,2.0
1002.jpg,1.0,532.0,537.0,439.0,444.0,1.0
1002.jpg,2.0,543.0,547.0,437.0,441.0,2.0
1002.jpg,3.0,469.0,672.0,320.0,518.0,3.0
1002.jpg,4.0,374.0,445.0,274.0,363.0,4.0
1002.jpg,5.0,158.0,294.0,258.0,392.0,5.0
1002.jpg,6.0,68.0,176.0,94.0,204.0,6.0
1176.jpg,1.0,154.0,500.0,93.0,333.0,1.0
1176.jpg,2.0,703.0,708.0,68.0,73.0,2.0
1176.jpg,3.0,528.0,746.0,22.0,319.0,3.0
1161.jpg,1.0,681.0,790.0,426.0,523.0,1.0
1161.jpg,2.0,313.0,452.0,280.0,423.0,2.0
1161.jpg,3.0,626.0,756.0,101.0,230.0,3.0
1161.jpg,4.0,406.0,464.0,91.0,154.0,4.0
1161.jpg,5.0,78.0,216.0,36.0,166.0,5.0
1028.jpg,1.0,355.0,435.0,443.0,506.0,1.0
1028.jpg,2.0,68.0,187.0,363.0,471.0,2.0
1028.jpg,3.0,279.0,282.0,303.0,306.0,3.0
1028.jpg,4.0,264.0,419.0,228.0,397.0,4.0
1028.jpg,5.0,541.0,576.0,221.0,256.0,5.0
1028.jpg,6.0,626.0,767.0,195.0,301.0,6.0
1028.jpg,7.0,560.0,648.0,32.0,136.0,7.0
1001.jpg,1.0,5.0,69.0,392.0,419.0,1.0
1001.jpg,2.0,613.0,722.0,381.0,552.0,2.0
1001.jpg,3.0,709.0,800.0,118.0,215.0,3.0
1001.jpg,4.0,512.0,699.0,32.0,133.0,4.0
1001.jpg,5.0,126.0,523.0,30.0,493.0,5.0
1199.jpg,1.0,644.0,649.0,519.0,524.0,1.0
1199.jpg,2.0,614.0,651.0,512.0,555.0,2.0
1199.jpg,3.0,251.0,275.0,461.0,488.0,3.0
1199.jpg,4.0,211.0,232.0,176.0,195.0,4.0
1199.jpg,5.0,278.0,494.0,80.0,498.0,5.0
1199.jpg,6.0,176.0,187.0,77.0,88.0,6.0
1029.jpg,1.0,0.0,160.0,232.0,364.0,1.0
1029.jpg,2.0,283.0,744.0,54.0,323.0,2.0
1029.jpg,3.0,19.0,50.0,29.0,59.0,3.0
1029.jpg,4.0,200.0,219.0,16.0,35.0,4.0
1015.jpg,1.0,604.0,609.0,423.0,428.0,1.0
1015.jpg,2.0,446.0,611.0,373.0,516.0,2.0
1015.jpg,3.0,576.0,678.0,269.0,416.0,3.0
1015.jpg,4.0,11.0,102.0,131.0,203.0,4.0
1015.jpg,5.0,216.0,595.0,30.0,440.0,5.0
1158.jpg,1.0,140.0,254.0,194.0,322.0,1.0
1158.jpg,2.0,354.0,509.0,152.0,504.0,2.0
1229.jpg,1.0,94.0,277.0,336.0,436.0,1.0
1229.jpg,2.0,472.0,630.0,98.0,478.0,2.0
1229.jpg,3.0,206.0,420.0,98.0,312.0,3.0
1016.jpg,1.0,405.0,411.0,448.0,456.0,1.0
1016.jpg,2.0,78.0,284.0,435.0,572.0,2.0
1016.jpg,3.0,61.0,64.0,397.0,400.0,3.0
1016.jpg,4.0,605.0,784.0,256.0,491.0,4.0
1016.jpg,5.0,33.0,123.0,208.0,307.0,5.0
1016.jpg,6.0,334.0,581.0,197.0,440.0,6.0
1016.jpg,7.0,371.0,416.0,104.0,154.0,7.0
1016.jpg,8.0,496.0,619.0,40.0,159.0,8.0
1149.jpg,1.0,749.0,800.0,406.0,470.0,1.0
1149.jpg,2.0,28.0,104.0,363.0,474.0,2.0
1149.jpg,3.0,382.0,580.0,328.0,494.0,3.0
1149.jpg,4.0,300.0,305.0,279.0,284.0,4.0
1149.jpg,5.0,573.0,725.0,107.0,258.0,5.0
1149.jpg,6.0,197.0,405.0,104.0,461.0,6.0
1149.jpg,7.0,56.0,202.0,101.0,250.0,7.0
1210.jpg,1.0,563.0,687.0,285.0,386.0,1.0
1210.jpg,2.0,338.0,422.0,218.0,281.0,2.0
1210.jpg,3.0,168.0,518.0,83.0,378.0,3.0
1210.jpg,4.0,605.0,609.0,47.0,51.0,4.0
1210.jpg,5.0,497.0,630.0,40.0,200.0,5.0
1162.jpg,1.0,290.0,664.0,168.0,509.0,1.0
1162.jpg,2.0,152.0,250.0,99.0,200.0,2.0
1172.jpg,1.0,136.0,268.0,390.0,523.0,1.0
1172.jpg,2.0,541.0,660.0,275.0,381.0,2.0
1172.jpg,3.0,374.0,418.0,270.0,314.0,3.0
1163.jpg,1.0,68.0,174.0,276.0,384.0,1.0
1163.jpg,2.0,568.0,666.0,220.0,340.0,2.0
1163.jpg,3.0,296.0,422.0,208.0,358.0,3.0
1163.jpg,4.0,581.0,642.0,118.0,166.0,4.0
1163.jpg,5.0,332.0,400.0,110.0,187.0,5.0
1371.jpg,1.0,597.0,712.0,277.0,380.0,1.0
1371.jpg,2.0,139.0,429.0,168.0,453.0,2.0
1371.jpg,3.0,404.0,592.0,38.0,187.0,3.0
1362.jpg,1.0,592.0,770.0,363.0,558.0,1.0
1362.jpg,2.0,608.0,616.0,357.0,360.0,2.0
1362.jpg,3.0,506.0,579.0,317.0,373.0,3.0
1362.jpg,4.0,235.0,442.0,266.0,453.0,4.0
1362.jpg,5.0,541.0,668.0,138.0,336.0,5.0
1362.jpg,6.0,388.0,504.0,64.0,230.0,6.0
1362.jpg,7.0,635.0,764.0,12.0,147.0,7.0
1173.jpg,1.0,127.0,132.0,364.0,369.0,1.0
1173.jpg,2.0,352.0,410.0,248.0,304.0,2.0
1173.jpg,3.0,536.0,688.0,152.0,288.0,3.0
1173.jpg,4.0,13.0,208.0,132.0,371.0,4.0
1173.jpg,5.0,726.0,800.0,54.0,144.0,5.0
1173.jpg,6.0,498.0,600.0,40.0,149.0,6.0
1177.jpg,1.0,277.0,280.0,520.0,531.0,1.0
1177.jpg,2.0,26.0,195.0,320.0,428.0,2.0
1177.jpg,3.0,240.0,484.0,171.0,416.0,3.0
1004.jpg,1.0,290.0,349.0,248.0,328.0,1.0
1004.jpg,2.0,416.0,578.0,134.0,414.0,2.0
1004.jpg,3.0,222.0,363.0,56.0,213.0,3.0
1010.jpg,1.0,634.0,768.0,123.0,278.0,1.0
1010.jpg,2.0,358.0,491.0,117.0,299.0,2.0
1010.jpg,3.0,62.0,210.0,115.0,389.0,3.0
1010.jpg,4.0,526.0,608.0,22.0,100.0,4.0
1010.jpg,5.0,658.0,736.0,5.0,104.0,5.0
1013.jpg,1.0,426.0,532.0,296.0,390.0,1.0
1013.jpg,2.0,311.0,315.0,277.0,281.0,2.0
1013.jpg,3.0,627.0,796.0,261.0,380.0,3.0
1013.jpg,4.0,80.0,435.0,162.0,360.0,4.0
1315.jpg,1.0,704.0,707.0,565.0,576.0,1.0
1315.jpg,2.0,679.0,684.0,295.0,300.0,2.0
1315.jpg,3.0,662.0,730.0,291.0,372.0,3.0
1315.jpg,4.0,677.0,681.0,276.0,281.0,4.0
1315.jpg,5.0,32.0,163.0,197.0,300.0,5.0
1315.jpg,6.0,744.0,747.0,144.0,147.0,6.0
1315.jpg,7.0,153.0,683.0,83.0,498.0,7.0
1315.jpg,8.0,438.0,498.0,68.0,120.0,8.0
